Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Paul Richardson,,,WR,3000,SEA,@ARI,20.8,ARI by 2,-20%,-1%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.9,0.0,8.1,1,3.4,3.1,3.1,0.3,5.8,2.3,0.8,0.0,0.0
Tanner McEvoy,,,WR,3000,SEA,@ARI,20.8,ARI by 2,-20%,-1%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.7,0,4.6,4.6,4.6,-1.2,10.5,0.0,0.0,0.0,0.0
Brittan Golden,,,WR,3000,ARI,SEA,22.8,ARI by 2,-13%,-29%,-24%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Grimes,,O,RB,3000,HOU,@DEN,16.5,DEN by 7.5,-23%,7%,8%,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.5,3.5,0.0,0.5,4.0,0,4.5,4.5,4.5,2.5,6.5,0.0,0.0,0.0,0.0
Alfred Blue,,,RB,3000,HOU,@DEN,16.5,DEN by 7.5,-23%,7%,8%,0.0,0.0,0.0,0.0,0.0,3.7,3.2,5.6,0.0,5.2,0.3,0.2,0.4,0.0,4.0,10,2.8,1.9,1.9,0.5,3.3,4.1,1.4,0.0,0.0
Jay Prosch,,,RB,3000,HOU,@DEN,16.5,DEN by 7.5,-23%,7%,8%,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,1.0,0.5,0.5,0.0,0.0,6.0,0,0.9,0.9,0.9,-0.1,1.9,0.0,0.0,0.0,0.0
Kapri Bibbs,,,RB,3000,DEN,HOU,24.0,DEN by 7.5,-22%,20%,-3%,0.0,0.0,0.0,0.0,0.0,1.3,1.3,2.2,0.3,5.3,0.7,0.7,0.3,0.0,3.0,4,1.2,1.2,1.2,0.8,1.7,1.8,0.6,0.0,0.0
Tyler Ervin,,,RB,3000,HOU,@DEN,16.5,DEN by 7.5,-23%,7%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,3.0,0.7,0.7,0.4,0.2,2.3,2,0.5,0.4,0.4,-0.7,1.4,1.0,0.3,0.0,0.0
Andy Janovich,,,RB,3000,DEN,HOU,24.0,DEN by 7.5,-22%,20%,-3%,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.6,0.3,10.7,1.0,0.8,0.0,0.0,8.0,1,1.6,3.4,3.4,-0.3,7.1,0.0,0.0,0.0,0.0
Jordan Norwood,,,WR,3000,DEN,HOU,24.0,DEN by 7.5,-22%,20%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,4.0,3.2,1.3,0.2,5.9,2,5.9,3.9,3.9,0.5,7.3,2.5,0.8,0.0,0.0
Bennie Fowler,,,WR,3000,DEN,HOU,24.0,DEN by 7.5,-22%,20%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.3,0.8,0.3,3.7,1,4.8,4.2,4.2,-0.7,9.1,1.6,0.5,0.0,0.0
Jordan Taylor,,,WR,3000,DEN,HOU,24.0,DEN by 7.5,-22%,20%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.3,0.0,6.0,1,1.7,1.7,1.7,0.2,3.1,0.0,0.0,0.0,0.0
Keith Mumphery,,,WR,3000,HOU,@DEN,16.5,DEN by 7.5,-23%,7%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Braxton Miller,,,WR,3000,HOU,@DEN,16.5,DEN by 7.5,-23%,7%,-47%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,-2.0,2.7,2.8,2.1,1.5,3.1,4,2.2,2.0,2.0,1.1,3.0,3.2,1.1,0.0,0.0
Cody Latimer,,Q,WR,3000,DEN,HOU,24.0,DEN by 7.5,-22%,20%,-18%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,1.3,1.0,0.3,4.4,2,0.7,1.3,1.3,-0.3,2.9,1.8,0.6,0.0,0.0
Jaelen Strong,,,WR,3000,HOU,@DEN,16.5,DEN by 7.5,-23%,7%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,4.4,3.9,0.2,5.5,6,7.2,4.8,4.8,1.1,8.6,6.3,2.1,0.0,0.0
Dwayne Allen,,D,TE,2900,IND,@TEN,22.3,TEN by 3,-3%,-16%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,0.0,0.7,7.1,0,7.6,8.5,8.5,1.7,15.4,0.0,0.0,0.0,0.0
Vernon Davis,4,,TE,2900,WAS,@DET,24.5,DET by 1,7%,3%,54%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.6,9.6,2,6.4,6.5,6.5,1.6,11.3,1.8,0.6,0.0,0.0
Antonio Gates,5,,TE,2900,SD,@ATL,23.5,ATL by 6,13%,-10%,62%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.0,5.3,1.0,4.0,8,8.7,7.8,7.8,3.7,11.9,11.1,3.8,0.0,0.0
Cameron Brate,7,,TE,2900,TB,@SF,23.8,TB by 1,-15%,66%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.8,4.9,1.0,6.8,8,12.7,9.7,9.7,2.5,17.0,10.3,3.6,0.0,0.0
Richard Rodgers,0,,TE,2800,GB,CHI,27.0,GB by 7.5,-7%,3%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.2,3.6,0.6,4.8,7,4.7,4.3,4.3,1.6,7.1,6.3,2.3,0.0,0.0
Jacob Tamme,4,,TE,2800,ATL,SD,29.5,ATL by 6,13%,-21%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.3,2.6,1.3,6.7,4,4.3,8.1,8.1,1.9,14.3,6.1,2.2,0.0,0.0
Levine Toilolo,,,TE,2700,ATL,SD,29.5,ATL by 6,13%,-21%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.7,0.3,11.3,1,5.3,5.0,5.0,-2.5,12.5,1.0,0.4,0.0,0.0
Lance Kendricks,2,,TE,2700,LA,NYG,20.3,NYG by 3,4%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.2,3.4,0.5,6.0,6,9.7,7.1,7.1,1.8,12.4,6.3,2.3,0.0,0.0
Virgil Green,,,TE,2700,DEN,HOU,24.0,DEN by 7.5,-22%,20%,-32%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.5,0.3,7.9,6,6.5,6.5,6.5,5.2,7.8,7.0,2.6,0.0,0.0
Larry Donnell,,,TE,2600,NYG,@LA,23.3,NYG by 3,-2%,10%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.5,3.8,0.5,4.7,6,6.6,7.1,7.1,4.7,9.5,6.6,2.5,0.0,0.0
Jordan Cameron,1,Q,TE,2600,MIA,BUF,20.5,BUF by 2.5,0%,-2%,-40%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,0.0,0.3,5.5,0,6.7,6.7,6.7,-1.3,14.7,0.0,0.0,0.0,0.0
Jared Cook,,O,TE,2500,GB,CHI,27.0,GB by 7.5,-7%,3%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,0.0,0.3,4.8,0,3.8,3.8,3.8,0.9,6.7,0.0,0.0,0.0,0.0
Logan Paulsen,,,TE,2500,CHI,@GB,19.5,GB by 7.5,9%,-31%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.4,0.0,2.0,1,1.0,1.0,1.0,-0.7,2.7,0.0,0.0,0.0,0.0
Justin Perillo,,,TE,2500,GB,CHI,27.0,GB by 7.5,-7%,3%,-10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,0.0,8.5,2,1.8,1.8,1.8,1.2,2.5,2.7,1.1,0.0,0.0
Ben Braunecker,,,TE,2500,CHI,@GB,19.5,GB by 7.5,9%,-31%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cory Harkey,,,TE,2500,LA,NYG,20.3,NYG by 3,4%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Tye,0,,TE,2500,NYG,@LA,23.3,NYG by 3,-2%,10%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,1.7,0.3,6.1,3,5.8,4.9,4.9,3.0,6.8,3.1,1.2,0.0,0.0
Tyler Higbee,,,TE,2500,LA,NYG,20.3,NYG by 3,4%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4,0.3,0.3,2,0.4,0.4,0.4,-0.3,1.1,2.4,1.0,0.0,0.0
Temarrick Hemingway,,,TE,2500,LA,NYG,20.3,NYG by 3,4%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerell Adams,,,TE,2500,NYG,@LA,23.3,NYG by 3,-2%,10%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.3,0.0,13.5,0,4.7,4.7,4.7,4.7,4.7,0.0,0.0,0.0,0.0
Josh Hill,,,TE,2500,NO,@KC,22.0,KC by 6,-7%,11%,-48%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.4,1.0,4.6,1,10.3,10.3,10.3,10.3,10.3,0.0,0.0,0.0,0.0
James O'Shaughnessy,,,TE,2500,KC,NO,28.0,KC by 6,19%,12%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ross Travis,,,TE,2500,KC,NO,28.0,KC by 6,19%,12%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,0.3,2.5,0,1.0,1.0,1.0,-0.7,2.7,0.0,0.0,0.0,0.0
Demetrius Harris,,,TE,2500,KC,NO,28.0,KC by 6,19%,12%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.6,0.2,5.7,1,4.6,3.5,3.5,0.0,7.1,0.0,0.0,0.0,0.0
Anthony Fasano,,,TE,2500,TEN,IND,25.3,TEN by 3,15%,12%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.3,0.3,4.3,1,3.5,2.9,2.9,-0.9,6.7,0.0,0.0,0.0,0.0
Jack Doyle,4,,TE,2500,IND,@TEN,22.3,TEN by 3,-3%,-16%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.8,4.5,0.5,8.9,8,6.6,9.7,9.7,2.9,16.6,8.7,3.5,0.0,0.0
Erik Swoope,,,TE,2500,IND,@TEN,22.3,TEN by 3,-3%,-16%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.7,1.0,14.0,5,6.2,6.2,6.2,6.2,6.2,3.7,1.5,0.0,0.0
Jace Amaro,,,TE,2500,TEN,IND,25.3,TEN by 3,15%,12%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.3,0.0,14.8,1,8.9,8.9,8.9,8.9,8.9,0.0,0.0,0.0,0.0
Phillip Supernaw,,,TE,2500,TEN,IND,25.3,TEN by 3,15%,12%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.3,0.0,8.0,1,2.1,2.1,2.1,-0.2,4.3,0.0,0.0,0.0,0.0
Brent Celek,,,TE,2500,PHI,MIN,18.5,MIN by 3,-9%,-26%,-22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.7,12.0,2,3.7,3.7,3.7,-1.0,8.5,2.3,0.9,0.0,0.0
Rhett Ellison,,,TE,2500,MIN,@PHI,21.5,MIN by 3,-14%,0%,-67%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.0,10.0,1,2.0,2.0,2.0,0.9,3.1,1.7,0.7,0.0,0.0
Trey Burton,,,TE,2500,PHI,MIN,18.5,MIN by 3,-9%,-26%,-22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.2,0.5,5.0,2,2.4,5.8,5.8,-1.1,12.6,2.4,1.0,0.0,0.0
MyCole Pruitt,,Q,TE,2500,MIN,@PHI,21.5,MIN by 3,-14%,0%,-67%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0,7.0,1,1.7,1.7,1.7,1.7,1.7,1.1,0.4,0.0,0.0
David Morgan,,,TE,2500,MIN,@PHI,21.5,MIN by 3,-14%,0%,-67%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Hewitt,,,TE,2500,CIN,CLE,28.0,CIN by 10.5,12%,12%,103%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Randall Telfer,,Q,TE,2500,CLE,@CIN,17.5,CIN by 10.5,-2%,3%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Hamlett,0,,TE,2500,CLE,@CIN,17.5,CIN by 10.5,-2%,3%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,17.0,1,8.7,8.7,8.7,8.7,8.7,1.2,0.5,0.0,0.0
Tyler Kroft,,,TE,2500,CIN,CLE,28.0,CIN by 10.5,12%,12%,103%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.3,0.3,9.2,2,5.4,5.4,5.4,4.1,6.8,2.9,1.2,0.0,0.0
C.J. Uzomah,3,,TE,2500,CIN,CLE,28.0,CIN by 10.5,12%,12%,103%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.8,3.8,0.7,6.7,6,6.5,6.0,6.0,3.0,9.1,8.6,3.4,0.0,0.0
Seth DeValve,,Q,TE,2500,CLE,@CIN,17.5,CIN by 10.5,-2%,3%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Vitale,,,TE,2500,CLE,@CIN,17.5,CIN by 10.5,-2%,3%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clay Harbor,,,TE,2500,DET,WAS,25.5,DET by 1,-2%,18%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0,1.3,1.3,1.3,1.3,1.3,0.0,0.0,0.0,0.0
Niles Paul,,,TE,2500,WAS,@DET,24.5,DET by 1,7%,3%,54%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7,0.0,16.0,1,2.6,2.6,2.6,2.6,2.6,1.1,0.4,0.0,0.0
Cole Wick,,,TE,2500,DET,WAS,25.5,DET by 1,-2%,18%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0,6.0,1,1.3,1.3,1.3,0.1,2.4,0.0,0.0,0.0,0.0
Khari Lee,,,TE,2500,DET,WAS,25.5,DET by 1,-2%,18%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcedes Lewis,0,,TE,2500,JAX,OAK,24.3,JAX by 1.5,21%,26%,25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2,1.6,0.4,8.8,3,2.4,4.7,4.7,0.9,8.5,3.1,1.2,0.0,0.0
Mychal Rivera,,,TE,2500,OAK,@JAX,22.8,JAX by 1.5,-11%,-2%,-43%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.3,0.5,5.7,2,1.9,1.9,1.9,0.8,2.9,2.5,1.0,0.0,0.0
Clive Walford,1,,TE,2500,OAK,@JAX,22.8,JAX by 1.5,-11%,-2%,-43%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.2,3.0,0.2,7.1,5,4.5,7.2,7.2,1.7,12.7,4.8,1.9,0.0,0.0
Neal Sterling,,Q,TE,2500,JAX,OAK,24.3,JAX by 1.5,21%,26%,25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Ben Koyack,,,TE,2500,JAX,OAK,24.3,JAX by 1.5,21%,26%,25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan O'Malley,,,TE,2500,OAK,@JAX,22.8,JAX by 1.5,-11%,-2%,-43%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MarQueis Gray,,,TE,2500,MIA,BUF,20.5,BUF by 2.5,0%,-2%,-40%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1,0.0,20.3,2,5.5,5.5,5.5,-2.3,13.4,2.3,0.9,0.0,0.0
Dion Sims,,Q,TE,2500,MIA,BUF,20.5,BUF by 2.5,0%,-2%,-40%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.4,4.3,0.4,7.8,8,1.9,3.5,3.5,0.6,6.4,7.8,3.1,0.0,0.0
Gerald Christian,,,TE,2500,BUF,@MIA,23.0,BUF by 2.5,-4%,40%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick O'Leary,,,TE,2500,BUF,@MIA,23.0,BUF by 2.5,-4%,40%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.5,0.8,0.3,12.8,1,4.2,3.2,3.2,1.0,5.3,1.5,0.6,0.0,0.0
Dominique Jones,,,TE,2500,MIA,BUF,20.5,BUF by 2.5,0%,-2%,-40%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0,2.1,2.1,2.1,1.7,2.5,0.0,0.0,0.0,0.0
Kellen Davis,,,TE,2500,NYJ,BAL,21.5,NYJ by 2.5,-10%,-34%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bostick,,,TE,2500,NYJ,BAL,21.5,NYJ by 2.5,-10%,-34%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.0,4.5,1,0.9,0.9,0.9,-0.4,2.3,1.2,0.5,0.0,0.0
Crockett Gillmore,0,,TE,2500,BAL,@NYJ,19.0,NYJ by 2.5,16%,-19%,30%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.8,2.1,0.4,5.1,3,5.5,4.2,4.2,-0.8,9.2,4.0,1.6,0.0,0.0
Daniel Brown,,,TE,2500,BAL,@NYJ,19.0,NYJ by 2.5,16%,-19%,30%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Seferian-Jenkins,,Q,TE,2500,NYJ,BAL,21.5,NYJ by 2.5,-10%,-34%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,2.1,0.0,12.2,4,5.7,5.7,5.7,2.0,9.4,3.0,1.2,0.0,0.0
Darren Waller,,,TE,2500,BAL,@NYJ,19.0,NYJ by 2.5,16%,-19%,30%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Braedon Bowman,,Q,TE,2500,NYJ,BAL,21.5,NYJ by 2.5,-10%,-34%,-17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Myers,,,TE,2500,TB,@SF,23.8,TB by 1,-15%,66%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.4,1.0,4.6,1,3.8,3.8,3.8,0.6,6.9,0.0,0.0,0.0,0.0
Luke Stocker,,,TE,2500,TB,@SF,23.8,TB by 1,-15%,66%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrett Celek,,,TE,2500,SF,TB,22.8,TB by 1,3%,-2%,-25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.2,1.8,0.2,6.4,3,6.6,4.9,4.9,0.2,9.6,3.5,1.4,0.0,0.0
Vance McDonald,,,TE,2500,SF,TB,22.8,TB by 1,3%,-2%,-25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.3,3.3,0.3,13.1,6,7.1,7.7,7.7,2.3,13.1,6.2,2.5,0.0,0.0
Blake Bell,,,TE,2500,SF,TB,22.8,TB by 1,3%,-2%,-25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.8,0.7,2.0,1,1.0,1.0,1.0,0.1,1.9,1.3,0.5,0.0,0.0
Je'Ron Hamm,,,TE,2500,SF,TB,22.8,TB by 1,3%,-2%,-25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alan Cross,,,TE,2500,TB,@SF,23.8,TB by 1,-15%,66%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.7,0,0.5,0.5,0.5,-0.4,1.4,0.0,0.0,0.0,0.0
Sean McGrath,,,TE,2500,SD,@ATL,23.5,ATL by 6,13%,-10%,62%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,13.0,0,1.1,1.1,1.1,-0.5,2.8,0.0,0.0,0.0,0.0
Asante Cleveland,,,TE,2500,SD,@ATL,23.5,ATL by 6,13%,-10%,62%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Perkins,,,TE,2500,ATL,SD,29.5,ATL by 6,13%,-21%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Hooper,,,TE,2500,ATL,SD,29.5,ATL by 6,13%,-21%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.5,2.0,0.0,25.7,3,8.3,6.8,6.8,1.7,12.0,3.9,1.6,0.0,0.0
David Johnson,,,TE,2500,PIT,NE,19.8,NE by 7.5,2%,-12%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7,0.0,10.3,1,1.7,1.7,1.7,-0.1,3.5,0.0,0.0,0.0,0.0
Ladarius Green,,O,TE,2500,PIT,NE,19.8,NE by 7.5,2%,-12%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.J. Derby,,,TE,2500,NE,@PIT,27.3,NE by 7.5,13%,-4%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier Grimble,,,TE,2500,PIT,NE,19.8,NE by 7.5,2%,-12%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.8,0.7,0.3,6.3,1,2.8,4.7,4.7,0.8,8.7,1.1,0.4,0.0,0.0
